0.09090909090909091,121.59483975
0.09090909090909091,142.2635653398058
0.09090909090909091,149.69245506040266
0.09090909090909091,146.80267874999998
0.09090909090909091,143.44386614828898
0.09090909090909091,143.31742608074532
0.09090909090909091,140.6051796864407
0.038461538461538464,68.64006357692307
0.038461538461538464,74.887074
0.038461538461538464,75.54511879687499
0.038461538461538464,74.10362282608696
0.038461538461538464,71.00824544720496
0.038461538461538464,70.32045896703296
0.038461538461538464,68.27908093689321
0.07518796992481203,118.31800020779221
0.07518796992481203,123.15469474766354
0.07518796992481203,123.17995713103446
0.07518796992481203,121.8687034090909
0.07518796992481203,123.0044902149533
0.07518796992481203,122.40196605000001
0.07518796992481203,121.3811796210191
0.07518796992481203,122.3484512479339
